"index";"seconds";"minutes";"dateTime";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
2014;2014,255;33,5709166667;20220426 13:54:16;5;0,4;2;5;0,49;2,45
2015;2015,262;33,5877;20220426 13:54:17;5;0,41;2,05;5;0,41;2,05
2016;2016,255;33,60425;20220426 13:54:18;5;0,4;2;5;0,81;4,05
2017;2017,255;33,6209166667;20220426 13:54:19;5;0,41;2,05;5;0,64;3,2
2018;2018,259;33,63765;20220426 13:54:20;5;0,4;2;5;0,41;2,05
2019;2019,255;33,65425;20220426 13:54:21;5;0,4;2;5;0,75;3,75
2020;2020,263;33,67105;20220426 13:54:22;5;0,47;2,35;5;0,8;4
2021;2021,255;33,6875833333;20220426 13:54:23;5;0,4;2;5;0,65;3,25
2022;2022,264;33,7044;20220426 13:54:24;5;0,4;2;5;0,69;3,45
2023;2023,255;33,7209166667;20220426 13:54:25;5;0,4;2;5;0,68;3,4
2024;2024,264;33,7377333333;20220426 13:54:26;5;0,41;2,05;5;0,67;3,35
2025;2025,258;33,7543;20220426 13:54:27;5;0,4;2;5;0,64;3,2
2026;2026,256;33,7709333333;20220426 13:54:28;5;0,4;2;5;0,49;2,45
2027;2027,264;33,7877333333;20220426 13:54:29;5;0,4;2;5;0,41;2,05
2028;2028,255;33,80425;20220426 13:54:30;5;0,41;2,05;5;0,7;3,5
2029;2029,262;33,8210333333;20220426 13:54:31;5;0,41;2,05;5;0,66;3,3
2030;2030,263;33,8377166667;20220426 13:54:32;5;0,47;2,35;5;0,8;4
2031;2031,255;33,85425;20220426 13:54:33;5;0,47;2,35;5;0,64;3,2
2032;2032,263;33,87105;20220426 13:54:34;5;0,41;2,05;5;0,5;2,5
2033;2033,256;33,8876;20220426 13:54:35;5;0,49;2,45;5;0,6;3
2034;2034,262;33,9043666667;20220426 13:54:36;5;0,41;2,05;5;0,49;2,45
2035;2035,265;33,9210833333;20220426 13:54:37;5;0,41;2,05;5;0,41;2,05
2036;2036,255;33,9375833333;20220426 13:54:38;5;0,41;2,05;5;0,41;2,05
2037;2037,261;33,95435;20220426 13:54:39;5;0,4;2;5;0,41;2,05
2038;2038,258;33,9709666667;20220426 13:54:40;5;0,41;2,05;5;0,41;2,05
2039;2039,255;33,9875833333;20220426 13:54:41;5;0,4;2;5;0,41;2,05
2040;2040,263;34,0043833333;20220426 13:54:42;5;0,41;2,05;5;0,41;2,05
2041;2041,255;34,0209166667;20220426 13:54:43;5;0,41;2,05;5;0,41;2,05
2042;2042,265;34,03775;20220426 13:54:44;5;0,41;2,05;5;0,41;2,05
2043;2043,256;34,0542666667;20220426 13:54:45;5;0,41;2,05;5;0,41;2,05
2044;2044,26;34,071;20220426 13:54:46;5;0,4;2;5;0,41;2,05
2045;2045,257;34,0876166667;20220426 13:54:47;5;0,41;2,05;5;0,41;2,05
2046;2046,263;34,1043833333;20220426 13:54:48;5;0,41;2,05;5;0,41;2,05
2047;2047,256;34,1209333333;20220426 13:54:49;5;0,4;2;5;0,41;2,05
2048;2048,256;34,1376;20220426 13:54:50;5;0,41;2,05;5;0,41;2,05
2049;2049,256;34,1542666667;20220426 13:54:51;5;0,41;2,05;5;0,41;2,05
2050;2050,256;34,1709333333;20220426 13:54:52;5;0,41;2,05;5;0,41;2,05
2051;2051,26;34,1876666667;20220426 13:54:53;5;0,4;2;5;0,41;2,05
2052;2052,258;34,2043;20220426 13:54:54;5;0,4;2;5;0,41;2,05
2053;2053,256;34,2209333333;20220426 13:54:55;5;0,41;2,05;5;0,41;2,05
2054;2054,255;34,2375833333;20220426 13:54:56;5;0,41;2,05;5;0,41;2,05
2055;2055,263;34,2543833333;20220426 13:54:57;5;0,4;2;5;0,41;2,05
2056;2056,256;34,2709333333;20220426 13:54:58;5;0,4;2;5;0,41;2,05
2057;2057,26;34,2876666667;20220426 13:54:59;5;0,4;2;5;0,41;2,05
2058;2058,26;34,3043333333;20220426 13:55:00;5;0,41;2,05;5;0,41;2,05
2059;2059,258;34,3209666667;20220426 13:55:01;5;0,45;2,25;5;0,41;2,05
2060;2060,263;34,3377166667;20220426 13:55:02;5;0,41;2,05;5;0,41;2,05
2061;2061,257;34,3542833333;20220426 13:55:03;5;0,4;2;5;0,41;2,05
2062;2062,262;34,3710333333;20220426 13:55:04;5;0,41;2,05;5;0,41;2,05
2063;2063,255;34,3875833333;20220426 13:55:05;5;0,4;2;5;0,41;2,05
2064;2064,261;34,40435;20220426 13:55:06;5;0,4;2;5;0,41;2,05
2065;2065,261;34,4210166667;20220426 13:55:07;5;0,41;2,05;5;0,41;2,05
2066;2066,258;34,4376333333;20220426 13:55:08;5;0,4;2;5;0,41;2,05
2067;2067,255;34,45425;20220426 13:55:09;5;0,41;2,05;5;0,41;2,05
2068;2068,261;34,4710166667;20220426 13:55:10;5;0,4;2;5;0,41;2,05
2069;2069,259;34,48765;20220426 13:55:11;5;0,4;2;5;0,41;2,05
2070;2070,261;34,50435;20220426 13:55:12;5;0,4;2;5;0,41;2,05
2071;2071,26;34,521;20220426 13:55:13;5;0,4;2;5;0,41;2,05
2072;2072,255;34,5375833333;20220426 13:55:14;5;0,4;2;5;0,41;2,05
2073;2073,258;34,5543;20220426 13:55:15;5;0,4;2;5;0,41;2,05
2074;2074,262;34,5710333333;20220426 13:55:16;5;0,4;2;5;0,41;2,05
2075;2075,258;34,5876333333;20220426 13:55:17;5;0,4;2;5;0,41;2,05
2076;2076,262;34,6043666667;20220426 13:55:18;5;0,4;2;5;0,41;2,05
2077;2077,255;34,6209166667;20220426 13:55:19;5;0,4;2;5;0,41;2,05
2078;2078,255;34,6375833333;20220426 13:55:20;5;0,41;2,05;5;0,41;2,05
2079;2079,26;34,6543333333;20220426 13:55:21;5;0,41;2;5;0,41;2,05
2080;2080,262;34,6710333333;20220426 13:55:22;5;0,4;2;5;0,41;2,05
2081;2081,259;34,68765;20220426 13:55:23;5;0,4;2;5;0,41;2,05
2082;2082,263;34,7043833333;20220426 13:55:24;5;0,4;2;5;0,41;2,05
2083;2083,262;34,7210333333;20220426 13:55:25;5;0,4;2;5;0,41;2,05
2084;2084,26;34,7376666667;20220426 13:55:26;5;0,4;2;5;0,41;2,05
2085;2085,26;34,7543333333;20220426 13:55:27;5;0,4;2;5;0,41;2,05
2086;2086,261;34,7710166667;20220426 13:55:28;5;0,4;2;5;0,41;2,05
2087;2087,259;34,78765;20220426 13:55:29;5;0,41;2,05;5;0,41;2,05
2088;2088,262;34,8043666667;20220426 13:55:30;5;0,4;2;5;0,41;2,05
2089;2089,262;34,8210333333;20220426 13:55:31;5;0,41;2,05;5;0,41;2,05
2090;2090,256;34,8376;20220426 13:55:32;5;0,4;2;5;0,41;2,05
2091;2091,265;34,8544166667;20220426 13:55:33;5;0,4;2;5;0,41;2,05
2092;2092,262;34,8710333333;20220426 13:55:34;5;0,4;2;5;0,41;2,05
2093;2093,26;34,8876666667;20220426 13:55:35;5;0,4;2;5;0,41;2,05
2094;2094,262;34,9043666667;20220426 13:55:36;5;0,41;2,05;5;0,41;2,05
2095;2095,262;34,9210333333;20220426 13:55:37;5;0,4;2;5;0,41;2,05
2096;2096,262;34,9377;20220426 13:55:38;5;0,4;2;5;0,41;2,05
2097;2097,261;34,95435;20220426 13:55:39;5;0,4;2;5;0,41;2,05
2098;2098,256;34,9709333333;20220426 13:55:40;5;0,41;2,05;5;0,41;2,05
2099;2099,262;34,9877;20220426 13:55:41;5;0,4;2;5;0,41;2,05
2100;2100,256;35,0042666667;20220426 13:55:42;5;0,4;2;5;0,41;2,05
2101;2101,258;35,0209666667;20220426 13:55:43;5;0,4;2;5;0,41;2,05
2102;2102,255;35,0375833333;20220426 13:55:44;5;0,41;2,05;5;0,41;2,05
2103;2103,258;35,0543;20220426 13:55:45;5;0,41;2,05;5;0,41;2,05
2104;2104,262;35,0710333333;20220426 13:55:46;5;0,41;2,05;5;0,41;2,05
2105;2105,261;35,0876833333;20220426 13:55:47;5;0,4;2;5;0,41;2,05
2106;2106,262;35,1043666667;20220426 13:55:48;5;0,4;2;5;0,4;2
2107;2107,262;35,1210333333;20220426 13:55:49;5;0,4;2;5;0,41;2,05
2108;2108,262;35,1377;20220426 13:55:50;5;0,41;2,05;5;0,41;2,05
2109;2109,255;35,15425;20220426 13:55:51;5;0,4;2;5;0,41;2,05
2110;2110,262;35,1710333333;20220426 13:55:52;5;0,41;2,05;5;0,41;2,05
2111;2111,262;35,1877;20220426 13:55:53;5;0,4;2;5;0,41;2,05
2112;2112,265;35,2044166667;20220426 13:55:54;5;0,4;2;5;0,41;2,05
2113;2113,261;35,2210166667;20220426 13:55:55;5;0,4;2;5;0,41;2,05
2114;2114,265;35,23775;20220426 13:55:56;5;0,41;2,05;5;0,41;2,05
2115;2115,261;35,25435;20220426 13:55:57;5;0,4;2;5;0,41;2,05
2116;2116,255;35,2709166667;20220426 13:55:58;5;0,4;2;5;0,41;2,05
2117;2117,256;35,2876;20220426 13:55:59;5;0,4;2;5;0,41;2,05
2118;2118,261;35,30435;20220426 13:56:00;5;0,4;2;5;0,41;2,05
2119;2119,265;35,3210833333;20220426 13:56:01;5;0,45;2,25;5;0,42;2,1
2120;2120,262;35,3377;20220426 13:56:02;5;0,4;2;5;0,41;2,05
2121;2121,26;35,3543333333;20220426 13:56:03;5;0,4;2;5;0,41;2,05
2122;2122,261;35,3710166667;20220426 13:56:04;5;0,4;2;5;0,41;2,05
2123;2123,255;35,3875833333;20220426 13:56:05;5;0,4;2;5;0,41;2,05
2124;2124,262;35,4043666667;20220426 13:56:06;5;0,41;2,05;5;0,41;2,05
2125;2125,256;35,4209333333;20220426 13:56:07;5;0,4;2;5;0,41;2,05
2126;2126,259;35,43765;20220426 13:56:08;5;0,4;2;5;0,41;2,05
2127;2127,262;35,4543666667;20220426 13:56:09;5;0,4;2;5;0,41;2,05
2128;2128,257;35,47095;20220426 13:56:10;5;0,41;2,05;5;0,41;2,05
2129;2129,258;35,4876333333;20220426 13:56:11;5;0,41;2,05;5;0,41;2,05
2130;2130,265;35,5044166667;20220426 13:56:12;5;0,4;2;5;0,41;2,05
2131;2131,26;35,521;20220426 13:56:13;5;0,4;2;5;0,41;2,05
2132;2132,261;35,5376833333;20220426 13:56:14;5;0,4;2;5;0,41;2,05
2133;2133,259;35,5543166667;20220426 13:56:15;5;0,4;2;5;0,41;2,05
2134;2134,259;35,5709833333;20220426 13:56:16;5;0,4;2;5;0,41;2,05
2135;2135,26;35,5876666667;20220426 13:56:17;5;0,4;2;5;0,41;2,05
2136;2136,261;35,60435;20220426 13:56:18;5;0,4;2;5;0,41;2,05
2137;2137,255;35,6209166667;20220426 13:56:19;5;0,4;2;5;0,41;2,05
2138;2138,263;35,6377166667;20220426 13:56:20;5;0,4;2;5;0,41;2,05
2139;2139,26;35,6543333333;20220426 13:56:21;5;0,41;2,05;5;0,41;2,05
2140;2140,261;35,6710166667;20220426 13:56:22;5;0,4;2;5;0,41;2,05
2141;2141,26;35,6876666667;20220426 13:56:23;5;0,4;2;5;0,41;2,05
2142;2142,26;35,7043333333;20220426 13:56:24;5;0,4;2;5;0,41;2,05
2143;2143,258;35,7209666667;20220426 13:56:25;5;0,4;2;5;0,41;2,05
2144;2144,255;35,7375833333;20220426 13:56:26;5;0,44;2,2;5;0,41;2,05
2145;2145,258;35,7543;20220426 13:56:27;5;0,4;2;5;0,41;2,05
2146;2146,26;35,771;20220426 13:56:28;5;0,41;2,05;5;0,41;2,05
2147;2147,261;35,7876833333;20220426 13:56:29;5;0,4;2;5;0,41;2,05
2148;2148,262;35,8043666667;20220426 13:56:30;5;0,4;2;5;0,4;2
2149;2149,256;35,8209333333;20220426 13:56:31;5;0,4;2;5;0,41;2,05
2150;2150,261;35,8376833333;20220426 13:56:32;5;0,4;2;5;0,4;2
2151;2151,261;35,85435;20220426 13:56:33;5;0,4;2;5;0,4;2
2152;2152,257;35,87095;20220426 13:56:34;5;0,4;2;5;0,41;2,05
2153;2153,256;35,8876;20220426 13:56:35;5;0,4;2;5;0,41;2,05
2154;2154,26;35,9043333333;20220426 13:56:36;5;0,4;2;5;0,49;2,45
2155;2155,262;35,9210333333;20220426 13:56:37;5;0,4;2;5;0,41;2,05
2156;2156,26;35,9376666667;20220426 13:56:38;5;0,4;2;5;0,4;2
2157;2157,258;35,9543;20220426 13:56:39;5;0,4;2;5;0,41;2,05
2158;2158,256;35,9709333333;20220426 13:56:40;5;0,4;2;5;0,41;2,05
2159;2159,257;35,9876166667;20220426 13:56:41;5;0,4;2;5;0,41;2,05
2160;2160,256;36,0042666667;20220426 13:56:42;5;0,41;2,05;5;0,41;2,05
2161;2161,26;36,021;20220426 13:56:43;5;0,4;2;5;0,41;2,05
2162;2162,259;36,03765;20220426 13:56:44;5;0,4;2;5;0,4;2
2163;2163,26;36,0543333333;20220426 13:56:45;5;0,4;2;5;0,41;2,05
2164;2164,265;36,0710833333;20220426 13:56:46;5;0,4;2;5;0,4;2
2165;2165,258;36,0876333333;20220426 13:56:47;5;0,4;2;5;0,41;2,05
2166;2166,256;36,1042666667;20220426 13:56:48;5;0,4;2;5;0,4;2
2167;2167,261;36,1210166667;20220426 13:56:49;5;0,4;2;5;0,41;2,05
2168;2168,259;36,13765;20220426 13:56:50;5;0,4;2;5;0,41;2,05
2169;2169,262;36,1543666667;20220426 13:56:51;5;0,4;2;5;0,4;2
2170;2170,26;36,171;20220426 13:56:52;5;0,4;2;5;0,41;2,05
2171;2171,256;36,1876;20220426 13:56:53;5;0,4;2;5;0,4;2
2172;2172,256;36,2042666667;20220426 13:56:54;5;0,4;2;5;0,41;2,05
2173;2173,258;36,2209666667;20220426 13:56:55;5;0,4;2;5;0,41;2,05
2174;2174,257;36,2376166667;20220426 13:56:56;5;0,4;2;5;0,56;2,8
2175;2175,26;36,2543333333;20220426 13:56:57;5;0,51;2,55;5;0,6;3
2176;2176,263;36,27105;20220426 13:56:58;5;0,62;3,1;5;0,68;3,4
2177;2177,257;36,2876166667;20220426 13:56:59;5;0,47;2,35;5;0,75;3,75
2178;2178,257;36,3042833333;20220426 13:57:00;5;0,47;2,35;5;0,77;3,85
2179;2179,263;36,32105;20220426 13:57:01;5;0,47;2,35;5;0,73;3,65
2180;2180,259;36,33765;20220426 13:57:02;5;0,41;2,05;5;0,84;4,2
2181;2181,26;36,3543333333;20220426 13:57:03;5;0,49;2,45;5;0,49;2,45
2182;2182,26;36,371;20220426 13:57:04;5;0,51;2,55;5;0,66;3,3
2183;2183,262;36,3877;20220426 13:57:05;5;0,49;2,45;5;0,7;3,5
2184;2184,26;36,4043333333;20220426 13:57:06;5;0,41;2,05;5;0,46;2,3
2185;2185,262;36,4210333333;20220426 13:57:07;5;0,4;2;5;0,72;3,6
2186;2186,259;36,43765;20220426 13:57:08;5;0,47;2,35;5;0,74;3,7
2187;2187,256;36,4542666667;20220426 13:57:09;5;0,47;2,35;5;0,74;3,7
2188;2188,263;36,47105;20220426 13:57:10;5;0,47;2,35;5;0,74;3,7
2189;2189,258;36,4876333333;20220426 13:57:11;5;0,47;2,35;5;0,74;3,7
2190;2190,259;36,5043166667;20220426 13:57:12;5;0,45;2,25;5;0,69;3,45
2191;2191,258;36,5209666667;20220426 13:57:13;5;0,41;2,05;5;0,46;2,3
2192;2192,261;36,5376833333;20220426 13:57:14;5;0,45;2,25;5;0,46;2,3
2193;2193,26;36,5543333333;20220426 13:57:15;5;0,47;2,35;5;0,78;3,9
2194;2194,258;36,5709666667;20220426 13:57:16;5;0,47;2,35;5;0,71;3,55
2195;2195,26;36,5876666667;20220426 13:57:18;5;0,43;2,15;5;0,67;2,45
2196;2196,539;36,6089833333;20220426 13:57:18;5;0,41;2,05;5;0,49;2,45
2197;2197,263;36,62105;20220426 13:57:19;5;0,41;2,05;5;0,68;3,4
2198;2198,259;36,63765;20220426 13:57:20;5;0,41;2,05;5;0,72;3,6
2199;2199,262;36,6543666667;20220426 13:57:21;5;0,4;2;5;0,49;2,45
2200;2200,256;36,6709333333;20220426 13:57:22;5;0,41;2,05;5;0,41;2,05
2201;2201,258;36,6876333333;20220426 13:57:23;5;0,41;2,05;5;0,66;3,3
2202;2202,255;36,70425;20220426 13:57:24;5;0,41;2,05;5;0,79;3,95
2203;2203,265;36,7210833333;20220426 13:57:25;5;0,43;2,15;5;0,74;3,7
2204;2204,259;36,73765;20220426 13:57:26;5;0,41;2,05;5;0,41;2,05
2205;2205,258;36,7543;20220426 13:57:27;5;0,41;2,05;5;0,41;2,05
2206;2206,258;36,7709666667;20220426 13:57:28;5;0,47;2,35;5;0,71;3,55
2207;2207,255;36,7875833333;20220426 13:57:29;5;0,41;2,05;5;0,87;4,35
2208;2208,256;36,8042666667;20220426 13:57:30;5;0,41;2,05;5;0,47;2,35
2209;2209,259;36,8209833333;20220426 13:57:31;5;0,41;2,05;5;0,45;2,25
2210;2210,265;36,83775;20220426 13:57:32;5;0,41;2,05;5;0,91;4,55
2211;2211,259;36,8543166667;20220426 13:57:33;5;0,41;2,05;5;0,5;2,5
2212;2212,256;36,8709333333;20220426 13:57:34;5;0,41;2,05;5;0,56;2,8
2213;2213,257;36,8876166667;20220426 13:57:35;5;0,42;2,1;5;0,65;3,25
2214;2214,255;36,90425;20220426 13:57:36;5;0,45;2,25;5;0,67;3,35
2215;2215,259;36,9209833333;20220426 13:57:37;5;0,4;2;5;0,81;4,05
2216;2216,255;36,9375833333;20220426 13:57:38;5;0,41;2,05;5;0,69;3,45
2217;2217,256;36,9542666667;20220426 13:57:39;5;0,4;2;5;0,72;3,6
2218;2218,263;36,97105;20220426 13:57:40;5;0,41;2,05;5;0,41;2,05
2219;2219,263;36,9877166667;20220426 13:57:41;5;0,4;2;5;0,52;2,6
2220;2220,258;37,0043;20220426 13:57:42;5;0,4;2;5;0,83;4,15
2221;2221,264;37,0210666667;20220426 13:57:43;5;0,49;2,45;5;0,77;3,85
2222;2222,259;37,03765;20220426 13:57:44;5;0,49;2,45;5;0,61;3,05
2223;2223,259;37,0543166667;20220426 13:57:45;5;0,41;2,05;5;0,41;2,05
2224;2224,259;37,0709833333;20220426 13:57:46;5;0,41;2,05;5;0,41;2,05
2225;2225,258;37,0876333333;20220426 13:57:47;5;0,4;2;5;0,41;2,05
2226;2226,258;37,1043;20220426 13:57:48;5;0,4;2;5;0,41;2,05
2227;2227,257;37,12095;20220426 13:57:49;5;0,41;2,05;5;0,41;2,05
2228;2228,258;37,1376333333;20220426 13:57:50;5;0,41;2,05;5;0,41;2,05
2229;2229,258;37,1543;20220426 13:57:51;5;0,41;2,05;5;0,41;2,05
2230;2230,258;37,1709666667;20220426 13:57:52;5;0,41;2,05;5;0,41;2,05
2231;2231,258;37,1876333333;20220426 13:57:53;5;0,41;2,05;5;0,41;2,05
2232;2232,258;37,2043;20220426 13:57:54;5;0,41;2,05;5;0,41;2,05
2233;2233,258;37,2209666667;20220426 13:57:55;5;0,41;2,05;5;0,41;2,05
2234;2234,258;37,2376333333;20220426 13:57:56;5;0,41;2,05;5;0,41;2,05
2235;2235,257;37,2542833333;20220426 13:57:57;5;0,41;2,05;5;0,41;2,05
2236;2236,257;37,27095;20220426 13:57:58;5;0,41;2,05;5;0,41;2,05
2237;2237,258;37,2876333333;20220426 13:57:59;5;0,41;2,05;5;0,41;2,05
2238;2238,258;37,3043;20220426 13:58:00;5;0,4;2;5;0,41;2,05
2239;2239,256;37,3209333333;20220426 13:58:01;5;0,41;2,05;5;0,43;2,15
2240;2240,26;37,3376666667;20220426 13:58:02;5;0,4;2;5;0,41;2,05
2241;2241,257;37,3542833333;20220426 13:58:03;5;0,41;2,05;5;0,41;2,05
2242;2242,257;37,37095;20220426 13:58:04;5;0,4;2;5;0,41;2,05
2243;2243,257;37,3876166667;20220426 13:58:05;5;0,41;2,05;5;0,41;2,05
2244;2244,257;37,4042833333;20220426 13:58:06;5;0,4;2;5;0,41;2,05
2245;2245,256;37,4209333333;20220426 13:58:07;5;0,4;2;5;0,41;2,05
2246;2246,256;37,4376;20220426 13:58:08;5;0,4;2;5;0,41;2,05
2247;2247,259;37,4543166667;20220426 13:58:09;5;0,4;2;5;0,41;2,05
2248;2248,257;37,47095;20220426 13:58:10;5;0,41;2,05;5;0,41;2,05
2249;2249,255;37,4875833333;20220426 13:58:11;5;0,4;2;5;0,41;2,05
2250;2250,256;37,5042666667;20220426 13:58:12;5;0,4;2;5;0,41;2,05
2251;2251,257;37,52095;20220426 13:58:13;5;0,4;2;5;0,41;2,05
2252;2252,256;37,5376;20220426 13:58:14;5;0,41;2,05;5;0,41;2,05
2253;2253,258;37,5543;20220426 13:58:15;5;0,41;2,05;5;0,41;2,05
2254;2254,258;37,5709666667;20220426 13:58:16;5;0,41;2,05;5;0,41;2,05
2255;2255,256;37,5876;20220426 13:58:17;5;0,41;2,05;5;0,41;2,05
2256;2256,256;37,6042666667;20220426 13:58:18;5;0,41;2,05;5;0,41;2,05
2257;2257,257;37,62095;20220426 13:58:19;5;0,41;2,05;5;0,41;2,05
2258;2258,256;37,6376;20220426 13:58:20;5;0,41;2,05;5;0,41;2,05
2259;2259,255;37,65425;20220426 13:58:21;5;0,41;2,05;5;0,41;2,05
2260;2260,259;37,6709833333;20220426 13:58:22;5;0,41;2,05;5;0,41;2,05
2261;2261,258;37,6876333333;20220426 13:58:23;5;0,41;2,05;5;0,41;2,05
2262;2262,26;37,7043333333;20220426 13:58:24;5;0,41;2,05;5;0,41;2,05
2263;2263,255;37,7209166667;20220426 13:58:25;5;0,4;2;5;0,41;2,05
2264;2264,257;37,7376166667;20220426 13:58:26;5;0,41;2,05;5;0,41;2,05
2265;2265,26;37,7543333333;20220426 13:58:27;5;0,4;2;5;0,41;2,05
2266;2266,255;37,7709166667;20220426 13:58:28;5;0,41;2,05;5;0,41;2,05
2267;2267,258;37,7876333333;20220426 13:58:29;5;0,4;2;5;0,41;2,05
2268;2268,258;37,8043;20220426 13:58:30;5;0,41;2,05;5;0,41;2,05
2269;2269,257;37,82095;20220426 13:58:31;5;0,4;2;5;0,41;2,05
2270;2270,258;37,8376333333;20220426 13:58:32;5;0,41;2,05;5;0,41;2,05
2271;2271,26;37,8543333333;20220426 13:58:33;5;0,4;2;5;0,41;2,05
2272;2272,255;37,8709166667;20220426 13:58:34;5;0,4;2;5;0,41;2,05
2273;2273,26;37,8876666667;20220426 13:58:35;5;0,4;2;5;0,41;2,05
2274;2274,257;37,9042833333;20220426 13:58:36;5;0,41;2,05;5;0,41;2,05
2275;2275,258;37,9209666667;20220426 13:58:37;5;0,4;2;5;0,41;2,05
2276;2276,256;37,9376;20220426 13:58:38;5;0,4;2;5;0,41;2,05
2277;2277,26;37,9543333333;20220426 13:58:39;5;0,41;2,05;5;0,41;2,05
2278;2278,26;37,971;20220426 13:58:40;5;0,4;2;5;0,41;2,05
2279;2279,261;37,9876833333;20220426 13:58:41;5;0,41;2,05;5;0,41;2,05
2280;2280,259;38,0043166667;20220426 13:58:42;5;0,41;2,05;5;0,41;2,05
2281;2281,258;38,0209666667;20220426 13:58:43;5;0,41;2,05;5;0,41;2,05
2282;2282,258;38,0376333333;20220426 13:58:44;5;0,41;2,05;5;0,41;2,05
2283;2283,256;38,0542666667;20220426 13:58:45;5;0,41;2,05;5;0,41;2,05
2284;2284,255;38,0709166667;20220426 13:58:46;5;0,41;2,05;5;0,41;2,05
2285;2285,26;38,0876666667;20220426 13:58:47;5;0,4;2;5;0,41;2,05
2286;2286,256;38,1042666667;20220426 13:58:48;5;0,4;2;5;0,41;2,05
2287;2287,257;38,12095;20220426 13:58:49;5;0,4;2;5;0,41;2,05
2288;2288,256;38,1376;20220426 13:58:50;5;0,4;2;5;0,41;2,05
2289;2289,258;38,1543;20220426 13:58:51;5;0,41;2,05;5;0,41;2,05
2290;2290,256;38,1709333333;20220426 13:58:52;5;0,4;2;5;0,41;2,05
2291;2291,258;38,1876333333;20220426 13:58:53;5;0,41;2,05;5;0,41;2,05
2292;2292,256;38,2042666667;20220426 13:58:54;5;0,4;2;5;0,41;2,05
2293;2293,259;38,2209833333;20220426 13:58:55;5;0,41;2,05;5;0,41;2,05
2294;2294,258;38,2376333333;20220426 13:58:56;5;0,4;2;5;0,41;2,05
2295;2295,255;38,25425;20220426 13:58:57;5;0,41;2,05;5;0,41;2,05
2296;2296,258;38,2709666667;20220426 13:58:58;5;0,4;2;5;0,41;2,05
2297;2297,256;38,2876;20220426 13:58:59;5;0,4;2;5;0,41;2,05
2298;2298,256;38,3042666667;20220426 13:59:00;5;0,41;2,05;5;0,41;2,05
2299;2299,26;38,321;20220426 13:59:01;5;0,44;2,2;5;0,41;2,05
2300;2300,26;38,3376666667;20220426 13:59:02;5;0,4;2;5;0,41;2,05
2301;2301,257;38,3542833333;20220426 13:59:03;5;0,4;2;5;0,41;2,05
2302;2302,26;38,371;20220426 13:59:04;5;0,41;2,05;5;0,41;2,05
2303;2303,258;38,3876333333;20220426 13:59:05;5;0,4;2;5;0,41;2,05
2304;2304,256;38,4042666667;20220426 13:59:06;5;0,41;2,05;5;0,41;2,05
2305;2305,256;38,4209333333;20220426 13:59:07;5;0,41;2,05;5;0,41;2,05
2306;2306,26;38,4376666667;20220426 13:59:08;5;0,4;2;5;0,41;2,05
2307;2307,258;38,4543;20220426 13:59:09;5;0,41;2,05;5;0,41;2,05
2308;2308,256;38,4709333333;20220426 13:59:10;5;0,4;2;5;0,41;2,05
2309;2309,255;38,4875833333;20220426 13:59:11;5;0,41;2,05;5;0,41;2,05
2310;2310,258;38,5043;20220426 13:59:12;5;0,41;2,05;5;0,41;2,05
2311;2311,256;38,5209333333;20220426 13:59:13;5;0,41;2,05;5;0,41;2,05
2312;2312,256;38,5376;20220426 13:59:14;5;0,41;2,05;5;0,41;2,05
2313;2313,26;38,5543333333;20220426 13:59:15;5;0,4;2;5;0,41;2,05
2314;2314,258;38,5709666667;20220426 13:59:16;5;0,41;2,05;5;0,41;2,05
2315;2315,255;38,5875833333;20220426 13:59:17;5;0,4;2;5;0,41;2,05
2316;2316,259;38,6043166667;20220426 13:59:18;5;0,41;2,05;5;0,41;2,05
2317;2317,258;38,6209666667;20220426 13:59:19;5;0,4;2;5;0,41;2,05
2318;2318,256;38,6376;20220426 13:59:20;5;0,4;2;5;0,41;2,05
2319;2319,256;38,6542666667;20220426 13:59:21;5;0,4;2;5;0,41;2,05
2320;2320,259;38,6709833333;20220426 13:59:22;5;0,41;2,05;5;0,41;2,05
2321;2321,26;38,6876666667;20220426 13:59:23;5;0,4;2;5;0,41;2,05
2322;2322,255;38,70425;20220426 13:59:24;5;0,4;2;5;0,41;2,05
2323;2323,26;38,721;20220426 13:59:25;5;0,4;2;5;0,41;2,05
2324;2324,258;38,7376333333;20220426 13:59:26;5;0,41;2,05;5;0,41;2,05
2325;2325,256;38,7542666667;20220426 13:59:27;5;0,4;2;5;0,41;2,05
2326;2326,256;38,7709333333;20220426 13:59:28;5;0,41;2,05;5;0,41;2,05
2327;2327,259;38,78765;20220426 13:59:29;5;0,41;2,05;5;0,41;2,05
2328;2328,256;38,8042666667;20220426 13:59:30;5;0,4;2;5;0,41;2,05
2329;2329,26;38,821;20220426 13:59:31;5;0,4;2;5;0,41;2,05
2330;2330,26;38,8376666667;20220426 13:59:32;5;0,4;2;5;0,41;2,05
2331;2331,258;38,8543;20220426 13:59:33;5;0,41;2,05;5;0,41;2,05
2332;2332,256;38,8709333333;20220426 13:59:34;5;0,4;2;5;0,41;2,05
2333;2333,256;38,8876;20220426 13:59:35;5;0,41;2,05;5;0,41;2,05
2334;2334,258;38,9043;20220426 13:59:36;5;0,4;2;5;0,41;2,05
2335;2335,256;38,9209333333;20220426 13:59:37;5;0,4;2;5;0,41;2,05
