"index";"seconds";"minutes";"dateTime";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
2477;2477,302;41,2883666667;20220426 14:52:28;5;0,41;2,05;5;0,76;3,8
2478;2478,3;41,305;20220426 14:52:29;5;0,41;2,05;5;0,78;3,9
2479;2479,299;41,32165;20220426 14:52:30;5;0,41;2,05;5;0,66;3,3
2480;2480,3;41,3383333333;20220426 14:52:31;5;0,41;2,05;5;0,79;3,95
2481;2481,301;41,3550166667;20220426 14:52:32;5;0,41;2,05;5;0,82;4,1
2482;2482,3;41,3716666667;20220426 14:52:33;5;0,41;2,05;5;0,84;4,2
2483;2483,298;41,3883;20220426 14:52:34;5;0,41;2,05;5;0,76;3,8
2484;2484,298;41,4049666667;20220426 14:52:35;5;0,41;2,05;5;0,84;4,2
2485;2485,298;41,4216333333;20220426 14:52:36;5;0,4;2;5;0,83;4,15
2486;2486,298;41,4383;20220426 14:52:37;5;0,41;2,05;5;0,78;3,9
2487;2487,302;41,4550333333;20220426 14:52:38;5;0,43;2,15;5;0,83;4,15
2488;2488,298;41,4716333333;20220426 14:52:39;5;0,4;2;5;0,75;3,75
2489;2489,302;41,4883666667;20220426 14:52:40;5;0,4;2;5;0,76;3,8
2490;2490,301;41,5050166667;20220426 14:52:41;5;0,4;2;5;0,77;3,85
2491;2491,302;41,5217;20220426 14:52:42;5;0,43;2,15;5;0,82;4,1
2492;2492,3;41,5383333333;20220426 14:52:43;5;0,4;2;5;0,73;3,65
2493;2493,3;41,555;20220426 14:52:44;5;0,41;2,05;5;0,73;3,65
2494;2494,299;41,57165;20220426 14:52:45;5;0,4;2;5;0,65;3,25
2495;2495,303;41,5883833333;20220426 14:52:46;5;0,4;2;5;0,81;4,05
2496;2496,299;41,6049833333;20220426 14:52:47;5;0,41;2,05;5;0,77;3,85
2497;2497,298;41,6216333333;20220426 14:52:48;5;0,41;2,05;5;0,74;3,7
2498;2498,302;41,6383666667;20220426 14:52:49;5;0,41;2,05;5;0,83;4,15
2499;2499,3;41,655;20220426 14:52:50;5;0,4;2;5;0,74;3,7
2500;2500,299;41,67165;20220426 14:52:51;5;0,4;2;5;0,74;3,7
2501;2501,298;41,6883;20220426 14:52:52;5;0,4;2;5;0,79;3,95
2502;2502,302;41,7050333333;20220426 14:52:53;5;0,4;2;5;0,74;3,7
2503;2503,301;41,7216833333;20220426 14:52:54;5;0,4;2;5;0,8;4
2504;2504,298;41,7383;20220426 14:52:55;5;0,41;2,05;5;0,83;4,15
2505;2505,301;41,7550166667;20220426 14:52:56;5;0,4;2;5;0,83;4,15
2506;2506,299;41,77165;20220426 14:52:57;5;0,41;2,05;5;0,76;3,8
2507;2507,298;41,7883;20220426 14:52:58;5;0,41;2,05;5;0,78;3,9
2508;2508,302;41,8050333333;20220426 14:52:59;5;0,41;2,05;5;0,79;3,95
2509;2509,302;41,8217;20220426 14:53:00;5;0,41;2,05;5;0,85;4,25
2510;2510,3;41,8383333333;20220426 14:53:01;5;0,44;2,2;5;0,65;3,25
2511;2511,303;41,85505;20220426 14:53:02;5;0,41;2,05;5;0,8;4
2512;2512,302;41,8717;20220426 14:53:03;5;0,4;2;5;0,8;4
2513;2513,301;41,88835;20220426 14:53:04;5;0,41;2,05;5;0,78;3,9
2514;2514,3;41,905;20220426 14:53:05;5;0,45;2,25;5;0,82;4,1
2515;2515,302;41,9217;20220426 14:53:06;5;0,4;2;5;0,76;3,8
2516;2516,302;41,9383666667;20220426 14:53:07;5;0,4;2;5;0,64;3,2
2517;2517,299;41,9549833333;20220426 14:53:08;5;0,4;2;5;0,75;3,75
2518;2518,298;41,9716333333;20220426 14:53:09;5;0,41;2,05;5;0,8;4
2519;2519,302;41,9883666667;20220426 14:53:10;5;0,4;2;5;0,63;3,15
2520;2520,3;42,005;20220426 14:53:11;5;0,4;2;5;0,74;3,7
2521;2521,299;42,02165;20220426 14:53:12;5;0,4;2;5;0,83;4,15
2522;2522,299;42,0383166667;20220426 14:53:13;5;0,4;2;5;0,73;3,65
2523;2523,303;42,05505;20220426 14:53:14;5;0,41;2,05;5;0,74;3,7
2524;2524,303;42,0717166667;20220426 14:53:15;5;0,4;2;5;0,78;3,9
2525;2525,301;42,08835;20220426 14:53:16;5;0,4;2;5;0,63;3,15
2526;2526,302;42,1050333333;20220426 14:53:17;5;0,4;2;5;0,67;3,35
2527;2527,3;42,1216666667;20220426 14:53:18;5;0,4;2;5;0,77;3,85
2528;2528,298;42,1383;20220426 14:53:19;5;0,4;2;5;0,71;3,55
2529;2529,301;42,1550166667;20220426 14:53:20;5;0,4;2;5;0,64;3,2
2530;2530,302;42,1717;20220426 14:53:21;5;0,4;2;5;0,79;3,95
2531;2531,302;42,1883666667;20220426 14:53:22;5;0,41;2,05;5;0,8;4
2532;2532,301;42,2050166667;20220426 14:53:23;5;0,45;2,25;5;0,66;3,3
2533;2533,302;42,2217;20220426 14:53:24;5;0,4;2;5;0,78;3,9
2534;2534,301;42,23835;20220426 14:53:25;5;0,4;2;5;0,78;3,9
2535;2535,299;42,2549833333;20220426 14:53:26;5;0,41;2,05;5;0,74;3,7
2536;2536,303;42,2717166667;20220426 14:53:27;5;0,4;2;5;0,79;3,95
2537;2537,302;42,2883666667;20220426 14:53:28;5;0,41;2,05;5;0,8;4
2538;2538,299;42,3049833333;20220426 14:53:29;5;0,47;2,35;5;0,64;3,2
2539;2539,3;42,3216666667;20220426 14:53:30;5;0,46;2,3;5;0,79;3,95
2540;2540,302;42,3383666667;20220426 14:53:31;5;0,4;2;5;0,81;4,05
2541;2541,3;42,355;20220426 14:53:32;5;0,4;2;5;0,68;3,4
2542;2542,3;42,3716666667;20220426 14:53:33;5;0,4;2;5;0,85;4,25
2543;2543,298;42,3883;20220426 14:53:34;5;0,41;2,05;5;0,75;3,75
2544;2544,303;42,40505;20220426 14:53:35;5;0,4;2;5;0,76;3,8
2545;2545,301;42,4216833333;20220426 14:53:36;5;0,45;2,25;5;0,85;4,25
2546;2546,3;42,4383333333;20220426 14:53:37;5;0,4;2;5;0,79;3,95
2547;2547,302;42,4550333333;20220426 14:53:38;5;0,4;2;5;0,76;3,8
2548;2548,3;42,4716666667;20220426 14:53:39;5;0,46;2,3;5;0,84;4,2
2549;2549,3;42,4883333333;20220426 14:53:40;5;0,4;2;5;0,75;3,75
2550;2550,3;42,505;20220426 14:53:41;5;0,41;2,05;5;0,75;3,75
2551;2551,302;42,5217;20220426 14:53:42;5;0,4;2;5;0,75;3,75
2552;2552,302;42,5383666667;20220426 14:53:43;5;0,47;2,35;5;0,77;3,85
2553;2553,299;42,5549833333;20220426 14:53:44;5;0,45;2,25;5;0,68;3,4
2554;2554,302;42,5717;20220426 14:53:45;5;0,4;2;5;0,65;3,25
2555;2555,3;42,5883333333;20220426 14:53:46;5;0,4;2;5;0,67;3,35
2556;2556,302;42,6050333333;20220426 14:53:47;5;0,4;2;5;0,78;3,9
2557;2557,299;42,62165;20220426 14:53:48;5;0,4;2;5;0,51;2,55
2558;2558,301;42,63835;20220426 14:53:49;5;0,4;2;5;0,65;3,25
2559;2559,302;42,6550333333;20220426 14:53:50;5;0,41;2,05;5;0,42;2,1
2560;2560,302;42,6717;20220426 14:53:51;5;0,41;2,05;5;0,71;3,55
2561;2561,302;42,6883666667;20220426 14:53:52;5;0,41;2,05;5;0,42;2,1
2562;2562,3;42,705;20220426 14:53:53;5;0,41;2,05;5;0,67;3,35
2563;2563,299;42,72165;20220426 14:53:54;5;0,41;2,05;5;0,49;2,45
2564;2564,302;42,7383666667;20220426 14:53:55;5;0,4;2;5;0,54;2,7
2565;2565,302;42,7550333333;20220426 14:53:56;5;0,41;2,05;5;0,51;2,55
2566;2566,3;42,7716666667;20220426 14:53:57;5;0,4;2;5;0,42;2,1
2567;2567,299;42,7883166667;20220426 14:53:58;5;0,41;2,05;5;0,66;3,3
2568;2568,302;42,8050333333;20220426 14:53:59;5;0,4;2;5;0,44;2,2
2569;2569,3;42,8216666667;20220426 14:54:00;5;0,4;2,05;5;0,7;3,5
2570;2570,299;42,8383166667;20220426 14:54:01;5;0,45;2,25;5;0,5;2,5
2571;2571,298;42,8549666667;20220426 14:54:02;5;0,4;2;5;0,8;4
2572;2572,302;42,8717;20220426 14:54:03;5;0,63;3,15;5;0,58;2,9
2573;2573,299;42,8883166667;20220426 14:54:04;5;0,55;2,75;5;0,65;3,25
2574;2574,298;42,9049666667;20220426 14:54:05;5;0,41;2,05;5;0,64;3,2
